Subestacion,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,TOTAL,MAXIMA (MW),HORA,Fecha
Vinto 115,0.005,0.006,0.006,0.006,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.151,0.008,14:00,2025-02-10
Vinto 115,0.005,0.006,0.006,0.006,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.006,0.004,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.153,0.008,13:45,2025-02-11
Vinto 115,0.006,0.004,0.001,0,0.002,0.001,0.001,0.001,0.005,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.007,0.007,0.123,0.008,13:00,2025-02-12
Vinto 115,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.006,0.006,0.006,0.005,0.15,0.008,14:00,2025-02-13
Vinto 115,0.006,0.006,0.006,0.006,0.006,0.006,0.005,0.004,0.005,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.006,0.005,0.004,0.003,0,0.001,0.128,0.008,10:45,2025-02-14
Vinto 115,0.003,0.001,0.002,0.002,0.003,0.002,0.001,0.003,0.006,0.007,0.006,0.006,0.007,0.008,0.008,0.007,0.007,0.008,0.008,0.007,0.005,0.007,0.007,0.007,0.124,0.008,09:45,2025-02-15
Vinto 115,0.006,0.006,0.004,0.002,0,0,0.002,0.004,0.006,0.007,0.008,0.008,0.008,0.008,0.008,0.005,0.006,0.007,0.006,0.007,0.007,0.007,0.007,0.006,0.132,0.008,10:00,2025-02-16
Vinto 115,0.006,0.006,0.006,0.006,0.006,0.006,0.003,0.005,0.006,0.006,0.007,0.007,0.007,0.007,0.004,0.006,0.006,0.007,0.007,0.003,0.003,0.004,0.003,0.005,0.13,0.008,13:30,2025-02-17
Vinto 115,0.004,0.005,0.001,0.001,0.001,0.002,0.003,0.003,0.005,0.006,0.007,0.007,0.007,0.007,0.006,0.009,0.008,0.007,0.006,0.003,0.005,0.006,0.004,0.005,0.118,0.01,15:45,2025-02-18
Vinto 115,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.007,0.007,0.007,0.007,0.008,0.008,0.007,0.005,0.003,0.006,0.007,0.006,0.006,0.007,0.006,0.006,0.147,0.008,12:30,2025-02-19
Vinto 115,0.006,0.006,0.006,0.005,0.005,0.005,0.005,0.006,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.148,0.008,11:00,2025-02-20
Vinto 115,0.006,0.006,0.005,0.006,0.005,0.005,0.004,0.001,0.004,0.007,0.007,0.007,0.007,0.008,0.008,0.008,0.006,0.006,0.006,0.006,0.007,0.007,0.007,0.006,0.144,0.009,14:45,2025-02-21
Vinto 115,0.006,0.006,0.006,0.006,0.006,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.008,0.006,0.006,0.007,0.007,0.007,0.008,0.007,0.006,0.006,0.156,0.008,12:45,2025-02-22
Vinto 115,0.006,0.006,0.006,0.006,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.008,0.007,0.007,0.006,0.007,0.007,0.007,0.006,0.006,0.16,0.009,15:45,2025-02-23
