Subestacion,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,TOTAL,MAXIMA (MW),HORA,Fecha
Sucre,13.41,12.105,11.497,11.391,11.505,12.232,14.153,15.286,16.333,17.256,17.314,17.784,17.193,17.163,17.917,18.731,19.169,19.662,21.547,23.534,23.04,21.769,19.238,16.043,405.271,23.669,19:45,2024-10-16
Sucre,13.907,12.742,12.106,11.877,11.764,11.943,14.086,15.294,16.41,17.418,17.696,18.301,17.563,17.258,18.167,18.985,18.573,18.384,21.511,23.208,22.67,21.532,18.79,15.847,406.031,23.587,19:00,2024-10-17
Sucre,13.716,12.416,11.765,11.619,11.624,11.75,13.944,14.902,16.202,17.332,17.583,17.951,17.759,17.285,17.742,18.4,18.393,18.306,20.696,23.313,22.521,21.038,18.695,16.186,401.135,23.392,19:00,2024-10-18
Sucre,13.938,12.829,12.143,11.819,12.025,11.669,11.354,13.513,15.07,16.149,16.491,16.965,16.952,16.677,16.953,17.39,17.525,17.776,20.357,23.573,22.873,21.172,19.096,16.586,390.891,23.648,20:00,2024-10-19
Sucre,14.543,13.337,12.655,12.086,12.133,11.469,10.439,11.955,13.401,14.312,14.832,15.4,15.032,14.851,15.645,16.335,16.614,16.597,19.443,22.769,22.448,21.229,18.939,16.095,372.557,22.887,19:45,2024-10-20
Sucre,13.744,12.338,11.819,11.517,11.945,12.393,15.189,15.656,16.755,17.618,17.963,18.68,18.208,17.178,17.753,18.613,18.616,18.737,20.499,23.353,22.753,21.305,18.62,15.721,406.973,23.426,19:45,2024-10-21
Sucre,13.532,12.349,11.787,11.647,12.18,12.331,13.9,15.069,16.313,17.505,17.367,17.779,17.529,17.096,18.014,19.141,19.292,19.134,22.026,23.951,23.364,22.072,19.423,16.487,409.287,24.013,19:45,2024-10-22
Sucre,13.645,12.304,11.669,11.53,11.753,12.193,14.836,16.429,17.313,17.846,18.119,19.156,18.573,17.621,18.092,18.905,19.295,18.884,20.339,22.873,22.34,20.984,18.4,15.509,408.603,22.956,19:30,2024-10-23
Sucre,13.247,12.063,11.551,11.231,11.397,11.665,13.964,15.166,16.183,17.097,17.423,17.907,17.468,17.362,18.299,19.093,18.926,18.646,20.518,23.412,22.856,21.826,19.36,16.244,402.902,23.485,19:30,2024-10-24
Sucre,13.837,12.499,11.915,11.558,11.885,12.179,14.343,15.314,16.876,17.461,17.733,18.317,17.774,17.688,18.585,19.322,19.172,18.89,21.134,23.717,23.154,21.947,19.779,15.612,410.688,23.749,20:00,2024-10-25
