Subestacion,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,TOTAL,MAXIMA (MW),HORA,Fecha
Potosí 115,45.85,44.843,44.063,43.533,43.805,44.135,42.72,43.491,45.067,46.853,46.776,48.019,46.06,46.645,47.159,44.811,44.545,46.71,47.917,52.058,53.625,48.762,50.191,48.3,1115.935,53.795,20:30,2025-01-24
Potosí 115,46.75,45.843,45.29,44.751,44.325,44.552,42.732,42.832,43.352,44.426,44.658,44.931,43.195,43.052,43.944,44.425,45.281,46.205,46.458,46.846,49.155,49.086,47.238,45.152,1084.478,49.719,21:00,2025-01-25
Potosí 115,43.529,42.769,41.85,41.364,42.244,42.534,39.667,40.245,40.584,42.41,43.016,43.133,42.8,36.884,39.349,42.242,41.981,42.309,42.706,45.631,46.981,46.326,45.266,43.267,1019.083,47.169,21:00,2025-01-26
Potosí 115,41.498,40.628,40.469,39.709,39.397,39.118,38.268,39.557,40.661,43.482,43.718,42.912,27.818,39.505,43.94,43.736,44.258,46.297,46.047,48.151,49.925,49.196,47.396,44.83,1020.513,50.033,21:00,2025-01-27
Potosí 115,43.139,42.383,42.105,42.897,42.973,43.106,41.332,41.912,43.233,45.161,46.71,47.384,46.605,46.466,46.679,46.638,46.347,47.018,47.753,50.809,51.9,50.75,49.117,46.744,1099.159,52.159,20:30,2025-01-28
Potosí 115,44.781,43.922,43.416,43.027,42.676,42.038,41.176,42.516,43.826,45.026,45.328,46.208,44.626,44.396,46.207,46.203,45.788,46.124,46.629,50.135,50.902,50.263,47.97,44.695,1087.875,51.433,20:15,2025-01-29
Potosí 115,43.529,42.954,42.577,43.049,42.957,43.595,42.944,44.15,44.667,46.3,47.114,46.765,45.308,44.912,45.204,45.383,44.666,45.623,47.402,51.264,52.189,51.3,49.353,45.548,1098.75,52.347,20:15,2025-01-30
Potosí 115,43.557,43.002,42.75,42.39,42.362,42.029,41.039,42.66,44.041,44.842,45.398,45.239,44.467,43.968,45.184,45.873,45.91,45.905,45.896,49.621,51.933,51.738,50.296,47.633,1087.729,52.253,21:15,2025-01-31
Potosí 115,46.152,44.7,43.499,42.76,42.715,42.896,41.166,39.911,41.245,42.52,43.22,43.388,41.334,41.158,41.953,42.354,42.08,41.346,42.047,45.285,46.864,46.109,45.258,42.803,1032.76,47.056,20:15,2025-02-01
Potosí 115,40.809,39.774,39.025,38.858,38.901,38.964,37.266,38.409,39.761,41.713,41.971,41.56,41.148,40.778,40.836,41.173,40.545,42.843,43.649,47.402,48.439,48.289,46.368,44.147,1002.622,48.707,20:00,2025-02-02
Potosí 115,42.339,41.347,41.405,41.11,41.214,41.371,42.133,42.29,41.467,43.209,44.593,46.3,44.582,44.657,44.629,44.826,44.139,45.202,46.668,50.502,52.52,51.698,49.864,47.305,1075.367,52.592,20:45,2025-02-03
Potosí 115,45.282,44.395,43.083,42.783,42.535,42.675,42.16,43.971,44.264,45.411,45.913,46.411,46.5,45.489,46.535,46.73,46.361,46.325,47.84,51.682,53.459,52.475,50.53,47.572,1110.378,53.653,20:45,2025-02-04
Potosí 115,45.721,44.73,43.776,43.226,43.105,43.358,42.03,42.784,42.877,44.541,45.26,45.432,42.301,42.262,44.403,44.739,44.908,45.36,45.821,49.158,50.29,50.006,47.751,45.943,1079.781,50.611,20:15,2025-02-05
Potosí 115,44.081,43.372,43.361,42.987,43.047,43.287,42.633,43.314,43.201,44.239,45.427,45.638,44.689,44.898,46.321,46.146,45.618,46.395,47.187,51.492,53.013,51.787,49.081,45.894,1097.106,53.086,20:45,2025-02-06
Potosí 115,44.05,42.918,42.797,42.974,42.957,43.255,42.585,43.997,44.193,45.425,45.712,46.309,45.207,44.937,45.412,44.843,44.748,46.835,48.343,51.968,52.673,51.338,49.302,47.095,1099.871,52.821,20:15,2025-02-07
Potosí 115,45.145,44.156,42.764,42.787,42.296,42.286,41.362,41.22,41.962,42.962,43.178,42.618,42.622,42.537,42.437,43.375,43.268,40.645,43.712,48.99,44.873,48.116,47.301,44.746,1045.357,49.822,20:00,2025-02-08
Potosí 115,39.178,41.226,41.015,36.126,39.386,40.643,39.255,39.607,40.013,38.018,38.747,42.326,41.987,41.754,42.726,43.291,42.891,43.27,43.492,46.952,47.389,46.574,44.675,42.403,1002.942,47.808,19:45,2025-02-09
Potosí 115,41.068,39.89,39.053,38.366,38.133,38.624,39.07,40.043,39.954,43.012,43.424,44.445,43.311,42.782,43.46,43.084,42.66,43.328,43.959,47.567,48.675,47.912,46.187,43.825,1021.828,48.813,20:30,2025-02-10
Potosí 115,42.119,40.396,39.489,39.342,39.531,39.761,38.937,39.883,40.126,41.327,42.097,42.54,41.946,42.423,43.207,43.352,43.334,43.634,44.562,48.694,50.248,49.42,47.786,45.751,1029.902,50.308,20:30,2025-02-11
Potosí 115,43.906,43.023,42.102,41.405,40.921,40.838,40.745,42.818,43.001,44.524,44.973,45.614,44.031,43.753,44.132,43.869,43.958,43.931,46.008,50.133,50.46,50.094,48.281,45.83,1068.347,50.945,19:45,2025-02-12
Potosí 115,43.932,42.802,42.761,42.791,43.072,43.627,43.522,44.146,44.312,45.766,46.102,46.406,45.907,45.716,45.893,46.464,45.948,45.596,46.823,50.913,52.095,51.592,50.097,47.811,1104.092,52.231,20:45,2025-02-13
Potosí 115,45.63,45.071,44.609,43.643,43.5,43.515,43.384,45.61,46.321,47.91,47.64,47.714,46.361,46.501,46.929,46.585,46.332,47.163,48.146,51.109,51.34,49.585,48.446,46.171,1119.213,51.736,20:15,2025-02-14
Potosí 115,44.642,43.861,43.253,43.24,42.446,42.756,41.684,42.313,42.43,43.37,43.671,45.212,44.841,45.586,45.782,45.437,44.163,44.154,44.702,49.172,49.715,48.516,46.517,44.526,1071.987,49.97,20:15,2025-02-15
Potosí 115,42.697,41.39,40.97,41.399,40.018,39.69,37.638,38.566,39.736,41.582,42.371,42.894,42.465,42.17,32.547,40.662,41.044,42.278,43.187,47.258,47.465,47.626,46.25,44.154,1006.056,47.737,21:30,2025-02-16
Potosí 115,42.096,40.289,39.327,39.061,38.781,39.111,39.816,40.651,40.715,42.832,43.679,44.28,43.875,42.355,43.001,43.327,43.589,43.958,44.893,48.38,48.502,47.294,45.333,42.824,1027.963,48.778,20:00,2025-02-17
Potosí 115,41.329,41.275,41.072,41.102,40.937,40.823,40.722,40.987,41.571,43.793,44.34,44.853,44.296,44.711,45.506,46.016,45.981,47.435,48.528,51.889,51.562,50.85,48.193,45.553,1073.323,52.286,19:45,2025-02-18
Potosí 115,44.032,43.871,43.323,43.59,43.675,43.306,43.691,44.28,43.8,45.153,44.604,45.508,44.471,45.534,46.928,46.995,46.079,46.811,47.063,51.35,51.796,51.752,49.877,47.475,1104.963,52.145,20:15,2025-02-19
Potosí 115,45.455,44.324,43.437,41.354,41.032,40.503,37.472,37.308,34.702,35.233,34.886,34.546,33.074,32.347,32.312,32.078,30.486,31.586,32.929,36.447,37.177,36.109,33.959,31.887,870.641,45.85,00:15,2025-02-20
Potosí 115,30.488,29.609,29.255,29.07,28.988,29.49,28.871,29.412,30.015,32.477,34.116,35.53,35.706,35.842,37.192,38.763,39.956,41.553,43.862,46.752,47.354,47.538,45.25,43.027,870.114,47.887,21:30,2025-02-21
Potosí 115,41.108,39.475,39.032,38.707,38.885,39.399,37.821,38.221,39.93,41.636,42.428,43.446,43.138,43.828,44.229,44.11,42.948,42.331,43.094,46.503,47.133,47.286,45.883,43.571,1014.137,47.451,21:45,2025-02-22
Potosí 115,42.007,41.267,40.655,40.661,40.704,40.517,39.008,38.926,39.496,40.601,41.419,41.778,41.232,41.446,42.211,42.85,42.593,42.696,43.126,48.103,49.146,48.956,47.846,45.934,1023.175,49.383,21:15,2025-02-23
Potosí 115,43.819,41.709,41.3,41.392,42.049,42.867,43.608,44.218,43.694,45.921,46.872,48.414,46.881,46.354,46.798,46.976,45.752,45.642,46.128,49.584,50.561,49.722,47.544,44.943,1092.744,50.735,20:15,2025-02-24
Potosí 115,43.66,43.042,42.955,42.63,42.537,43.046,42.454,43.164,42.874,44.576,44.986,45.615,44.921,45.488,45.532,45.389,45.135,45.38,46.51,50.64,51.782,51.161,49.08,46.611,1089.167,51.892,21:00,2025-02-25
Potosí 115,44.573,43.213,42.828,43.154,42.17,42.738,43.031,44.267,44.925,46.625,47.677,48.429,48.117,47.458,48.678,48.223,47.751,48.592,49.217,54.045,54.551,53.431,49.785,47.1,1130.576,54.922,20:30,2025-02-26
