Subestacion,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,TOTAL,MAXIMA (MW),HORA,Fecha
Urubó 115,15.486,13.98,12.978,12.228,11.655,10.806,11.276,14.05,19.282,22.764,24.532,25.843,26.154,27.5,29.205,29.294,28.294,26.229,23.636,22.652,21.11,20.022,18.686,17.118,484.779,29.504,14:45,2025-02-12
Urubó 115,15.277,13.735,12.784,12.105,11.58,11.265,11.966,14.707,20.058,24.139,25.482,26.526,26.334,27.099,28.71,29.341,27.781,25.394,23.213,22.668,20.869,19.976,18.525,17.018,486.55,29.488,15:30,2025-02-13
Urubó 115,15.558,14.21,13.235,12.532,12.071,11.612,11.015,11.385,12.645,14.284,16.188,17.844,18.508,18.961,19.766,20.134,20.063,19.5,19.05,19.734,19.141,18.476,17.82,16.918,390.653,20.174,15:45,2025-02-14
Urubó 115,15.628,14.319,13.233,12.209,11.648,11.413,11.2,12.225,14.879,18.101,19.947,20.526,19.474,17.914,18.129,18.117,18.254,17.737,17.298,17.571,16.446,15.724,15.13,14.032,381.155,20.603,11:30,2025-02-15
Urubó 115,12.972,12.06,11.042,10.49,10.147,9.943,9.554,9.482,10.115,11.037,12.318,12.748,12.751,13.312,14.032,14.974,15.127,14.51,14.183,14.768,14.569,14.327,13.512,12.318,300.293,15.321,16:30,2025-02-16
Urubó 115,10.927,10.127,9.614,9.271,9.022,9.074,9.915,12.245,17.01,20.844,22.557,23.532,23.507,24.07,25.806,25.932,25.236,23.79,21.49,20.934,19.944,18.666,17.309,15.571,426.395,26.085,14:45,2025-02-17
Urubó 115,13.564,12.291,11.449,10.829,10.44,10.328,11.119,13.026,15.968,18.415,18.765,18.957,19.359,20.475,22.244,22.66,21.804,20.313,18.669,18.413,17.212,16.354,15.118,13.793,391.562,22.795,15:30,2025-02-18
Urubó 115,12.008,10.896,10.26,9.771,9.456,9.488,10.302,12.812,16.395,19.51,20.809,21.866,21.912,23.108,24.933,25.816,24.999,22.82,20.569,19.123,17.999,16.547,15.133,13.734,410.266,25.946,16:00,2025-02-19
Urubó 115,12.236,10.814,10.155,9.632,9.377,9.38,10.17,12.653,16.207,18.983,20.386,21.832,21.913,21.121,22.684,23.772,22.625,21.276,19.376,18.708,17.587,16.216,14.916,13.101,395.118,23.932,15:30,2025-02-20
Urubó 115,11.642,10.535,9.77,9.303,8.994,8.959,9.732,12.431,16.551,20.162,22.182,23.39,23.305,24.323,26.137,26.9,26.224,24.642,22.536,21.737,20.248,18.64,17.501,15.997,431.839,27.056,15:30,2025-02-21
Urubó 115,14.563,13.333,12.417,11.645,11.12,10.797,10.647,12.612,15.901,18.814,21.414,22.941,22.881,22.633,23.196,22.843,22.619,22.025,20.913,20.882,20.147,18.943,18.152,17.172,428.61,23.441,15:15,2025-02-22
Urubó 115,15.694,14.397,13.482,12.675,11.717,11.186,10.488,11.199,12.802,14.584,16.236,17.881,18.5,19.091,19.944,20.557,20.499,19.855,19.236,19.724,19.685,19.837,19.432,17.861,396.562,20.648,15:45,2025-02-23
Urubó 115,15.758,14.332,13.357,12.584,12.1,11.711,12.127,15.121,21.106,25.741,27.732,28.966,28.789,29.808,31.423,31.521,30.094,27.771,25.046,23.979,22.701,21.283,19.6,17.635,520.283,31.985,15:15,2025-02-24
Urubó 115,15.696,14.247,13.229,12.507,12.02,11.809,12.28,15.063,19.78,23.775,25.958,27.182,27.565,28.586,30.216,30.568,29.452,27.3,24.835,23.987,22.524,21.028,19.669,18.046,507.323,30.764,15:30,2025-02-25
Urubó 115,16.27,14.759,13.782,13.005,12.443,12.13,12.544,15.22,19.623,23.416,25.064,26.296,26.509,27.505,29.669,29.876,28.166,26.578,24.439,23.717,22.207,20.765,19.31,17.883,501.178,30.138,15:15,2025-02-26
Urubó 115,16.233,14.509,13.375,11.841,10.143,9.972,10.237,12.158,15.441,18.599,20.821,22.471,22.508,23.409,25.126,25.847,24.809,22.964,20.809,19.862,18.5,16.897,15.101,13.89,425.521,26.089,15:15,2025-02-27
Urubó 115,12.642,11.55,10.794,10.252,9.841,9.903,10.623,12.764,16.567,19.764,21.588,22.629,22.064,21.21,22.925,23.567,22.486,20.684,19.063,18.423,16.973,15.703,14.461,13.319,399.792,23.752,15:30,2025-02-28
Urubó 115,12.067,11.047,10.363,9.84,9.558,9.404,9.272,10.293,12.387,14.767,16.121,17.505,17.34,17.113,17.142,17.318,17.143,16.506,16.404,16.259,15.506,14.825,14.336,13.115,335.634,17.812,12:00,2025-03-01
Urubó 115,12.121,11.305,10.785,10.563,10.311,10.135,9.678,9.566,9.69,10.102,10.797,11.959,12.79,13.707,14.22,14.522,14.275,14.017,13.888,14.57,14.449,14.393,14.165,13.405,295.412,14.664,20:00,2025-03-02
Urubó 115,12.348,11.57,11.126,10.656,10.339,10.184,9.738,9.942,10.865,12.466,13.869,14.869,15.869,15.954,16.146,16.201,15.066,14.504,14.752,15.557,15.469,15.437,15.289,14.741,322.958,16.336,15:30,2025-03-03
Urubó 115,13.841,12.896,11.989,11.402,10.971,10.498,9.935,10.621,11.913,13.199,14.062,14.71,14.437,15.016,14.891,15.09,14.478,14.322,14.491,15.753,15.706,15.48,14.923,13.917,324.542,15.951,20:00,2025-03-04
Urubó 115,12.834,11.957,11.353,10.87,10.516,10.389,10.901,14.007,19.315,22.437,24.403,24.874,23.828,23.237,24.631,25.535,24.181,23.2,21.312,20.299,18.994,17.591,16.279,14.748,437.692,25.959,15:30,2025-03-05
Urubó 115,13.253,12.045,11.347,10.861,10.435,10.376,10.962,13.828,18.259,22.019,22.694,23.18,23.062,23.38,25.377,25.841,24.181,21.946,20.56,19.97,19.11,17.819,16.598,14.154,431.255,26.122,15:15,2025-03-06
Urubó 115,12.53,11.4,10.692,10.137,9.829,9.746,10.507,13.784,19.202,22.696,24.35,24.716,24.327,24.858,25.993,26.318,25.613,24.095,21.613,19.568,18.469,16.951,15.86,14.245,437.499,26.389,16:00,2025-03-07
Urubó 115,12.663,11.594,10.835,10.332,9.985,9.746,9.808,10.946,13.684,16.203,17.865,19.291,17.941,17.689,18.293,18.894,18.955,18.031,17.706,18.164,17.189,16.323,15.859,14.669,362.664,19.671,11:30,2025-03-08
Urubó 115,13.575,12.558,11.751,11.162,10.669,10.52,10.259,9.471,9.706,10.248,10.938,11.444,11.562,11.701,11.795,12.289,12.517,12.446,12.78,13.187,12.8,12.263,11.576,10.492,277.711,14.049,00:15,2025-03-09
Urubó 115,9.36,8.623,8.203,7.996,7.891,8.062,9.015,11.342,14.776,17.974,19.712,20.362,20.489,20.663,21.625,22.34,22.271,20.731,19.42,18.52,16.921,15.489,13.726,12.282,367.792,22.586,15:45,2025-03-10
Urubó 115,10.891,10.002,9.582,9.093,8.699,8.878,9.949,12.523,16.174,18.36,18.734,19.056,18.926,19.433,21.689,21.668,22.292,20.816,17.83,17.254,16.181,15.147,13.812,12.458,369.448,22.622,17:00,2025-03-11
Urubó 115,10.891,10.008,9.376,9.006,8.754,8.891,9.831,12.367,15.725,17.618,19.074,20.649,19.75,17.861,17.383,17.814,17.812,16.823,16.322,15.999,15.067,14.122,12.957,11.316,345.413,20.862,11:45,2025-03-12
Urubó 115,10.135,9.251,8.532,8.209,8.029,8.194,9.377,11.578,14.638,17.008,16.882,16.679,15.95,15.485,16.388,17.099,16.854,15.794,15.338,14.744,13.882,13.008,11.67,10.415,315.14,17.245,15:30,2025-03-13
Urubó 115,9.171,8.353,7.876,7.61,7.432,7.618,8.336,10.455,13.196,15.407,17,17.715,17.718,17.971,19.514,20.441,19.952,18.701,17.86,17.463,16.474,15.404,14.122,12.905,338.693,20.557,15:45,2025-03-14
